Year,Total Gross (M),YOY Box Office Change,Tickets Sold (M),YOY Ticket Change,Unemployment,DPI,Median HH Income
2017,11072.2,-2.7%,1234.4,-6.2%,4.4,2.3,4.0
2016,11377.5,2.2%,1315.3,-0.4%,4.9,1.8,4.5
2015,11129.4,7.4%,1320.2,4.1%,5.3,3.9,5.3
2014,10361.3,-5.2%,1268.2,-5.6%,6.2,3.7,0.1
2013,10924.6,0.8%,1343.7,-1.3%,7.4,-1.1,5.0
2012,10837.6,6.5%,1361.5,6.1%,8.1,3.2,1.9
2011,10174.2,-3.7%,1283,-4.2%,8.9,2.1,1.6
2010,10565.6,-0.3%,1339.1,-5.2%,9.6,1.9,-1.0
2009,10595.5,10.0%,1412.7,5.3%,9.3,0.2,-1.0
2008,9630.7,-0.3%,1341.3,-4.5%,5.8,1.2,0.1
2007,9663.8,4.9%,1404.6,-0.1%,4.6,2.1,4.2
2006,9209.5,4.2%,1406,2.0%,4.6,3.6,4.0
2005,8840.5,-5.8%,1379.2,-8.7%,5.1,1.3,4.5
2004,9380.5,1.5%,1510.5,-1.4%,5.5,3.1,2.3
2003,9239.7,0.9%,1532.3,-2.8%,6.0,2.6,2.1
2002,9155.1,8.8%,1575.7,6.0%,5.8,3.4,0.4
2001,8412.5,9.8%,1487.3,4.7%,4.7,2.8,0.6
2000,7661,2.9%,1420.8,-3.0%,4.0,4.7,3.2
1999,7448,7.2%,1465.2,-1.1%,4.2,3.2,4.7
1998,6949,9.2%,1480.7,6.7%,4.5,5.7,5.1
