Title,Metascore,Rated,Runtime,Released,Year,Genre,Box Office,imdb_rating,imdb_votes
Penguins of Madagascar,53,PG,92 min,26 Nov 2014,2014,"Animation, Adventure, Comedy, Family, Sci-Fi","$70,727,688",6.7,"73,514"
Comet,52,R,91 min,05 Dec 2014,2014,"Comedy, Drama, Romance, Sci-Fi",N/A,6.8,"16,401"
Wild,76,R,115 min,19 Dec 2014,2014,"Biography, Drama","$24,673,716",7.1,"111,359"
Exodus: Gods and Kings,52,PG-13,150 min,12 Dec 2014,2014,"Action, Drama, Fantasy",N/A,6.0,"152,086"
Inherent Vice,81,R,148 min,09 Jan 2015,2014,"Comedy, Crime, Drama, Mystery, Romance","$6,100,613",6.7,"84,821"
The Color of Time,34,R,73 min,09 Dec 2014,2012,"Biography, Drama, Romance",N/A,4.3,"1,204"
Top Five,81,R,102 min,12 Dec 2014,2014,"Comedy, Romance","$17,002,433",6.4,"24,921"
Goodbye to All That,62,Unrated,87 min,17 Dec 2014,2014,"Comedy, Drama, Romance",N/A,5.2,"2,153"
Annie,39,PG,127 min,18 Jun 1982,1982,"Comedy, Drama, Family, Musical",N/A,6.6,"36,963"
Night at the Museum: Secret of the Tomb,47,PG,98 min,19 Dec 2014,2014,"Adventure, Comedy, Family, Fantasy","$81,522,782",6.2,"94,754"
Big Eyes,62,PG-13,106 min,25 Dec 2014,2014,"Biography, Crime, Drama, Romance","$8,021,168",7.0,"78,723"
The Interview,52,R,112 min,24 Dec 2014,2014,"Action, Adventure, Comedy","$4,551,688",6.5,"288,979"
Into the Woods,69,PG,125 min,25 Dec 2014,2014,"Adventure, Comedy, Drama, Fantasy, Musical","$89,789,227",5.9,"124,879"
Unbroken,59,PG-13,137 min,25 Dec 2014,2014,"Biography, Drama, Sport, War","$70,500,647",7.2,"131,556"
The Woman in Black 2: Angel of Death,42,PG-13,98 min,02 Jan 2015,2014,"Drama, Horror, Thriller",N/A,4.8,"25,000"
Taken 3,26,PG-13,108 min,09 Jan 2015,2014,"Action, Thriller",N/A,6.0,"166,868"
Let's Kill Ward's Wife,21,Unrated,82 min,23 Dec 2014,2014,"Comedy, Crime",N/A,5.4,"5,186"
Match,62,R,92 min,14 Jan 2015,2014,"Comedy, Drama","$30,469",6.7,"1,975"
Blackhat,51,R,133 min,16 Jan 2015,2015,"Action, Crime, Thriller","$5,686,515",5.4,"49,020"
Little Accidents,56,Not Rated,105 min,12 May 2016,2014,Drama,"$5,479,639",5.8,"3,307"
Paddington,77,PG,95 min,16 Jan 2015,2014,"Adventure, Comedy, Family, Fantasy","$85,879,985",7.2,"86,480"
Spare Parts,50,PG-13,114 min,05 Jun 2015,2015,Drama,N/A,7.3,"9,789"
The Wedding Ringer,35,R,101 min,16 Jan 2015,2015,Comedy,N/A,6.6,"67,409"
Vice,61,R,132 min,25 Dec 2018,2018,"Biography, Comedy, Drama",N/A,7.2,"83,828"
Veronika Decides to Die,N/A,R,103 min,20 Jan 2015,2009,"Drama, Romance",N/A,6.4,"11,531"
The Boy Next Door,30,R,91 min,23 Jan 2015,2015,"Horror, Thriller",N/A,4.7,"35,239"
The Humbling,59,R,112 min,23 Jan 2015,2014,"Comedy, Drama, Romance",N/A,5.6,"5,974"
Mortdecai,27,R,107 min,23 Jan 2015,2015,"Action, Comedy, Crime, Mystery, Romance","$6,847,536",5.5,"62,154"
Song One,48,PG-13,86 min,22 Jan 2015,2014,"Drama, Music","$20,200",5.8,"8,622"
Strange Magic,25,PG,99 min,23 Jan 2015,2015,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance","$10,201,634",5.8,"9,404"
We'll Never Have Paris,36,R,92 min,22 Jan 2015,2014,"Comedy, Romance",N/A,4.6,"3,274"
Black or White,45,PG-13,121 min,30 Jan 2015,2014,Drama,"$15,504,419",6.6,"10,798"
The Loft,24,R,108 min,30 Jan 2015,2014,"Mystery, Romance, Thriller","$4,409,157",6.3,"47,851"
Project Almanac,47,PG-13,106 min,30 Jan 2015,2015,"Drama, Mystery, Sci-Fi, Thriller",N/A,6.4,"72,052"
Wild Card,40,R,92 min,14 Jan 2015,2015,"Action, Crime, Drama, Thriller",N/A,5.6,"47,049"
3 Nights in the Desert,N/A,R,90 min,04 Jan 2014,2014,Drama,"$1,279",5.3,"1,407"
Enter the Dangerous Mind,22,N/A,88 min,06 Feb 2015,2013,Thriller,N/A,5.2,917
Jupiter Ascending,40,PG-13,127 min,06 Feb 2015,2015,"Action, Adventure, Sci-Fi","$43,733,037",5.3,"168,815"
"Love, Rosie",44,R,102 min,22 Oct 2014,2014,"Comedy, Romance",N/A,7.2,"107,822"
Seventh Son,30,PG-13,102 min,06 Feb 2015,2014,"Action, Adventure, Fantasy","$14,945,592",5.5,"67,254"
The SpongeBob Movie: Sponge Out of Water,62,PG,92 min,06 Feb 2015,2015,"Animation, Adventure, Comedy, Family, Fantasy",N/A,6.0,"44,432"
The Voices,58,R,103 min,06 Feb 2015,2014,"Comedy, Crime, Horror, Thriller",N/A,6.4,"49,164"
Accidental Love,20,PG-13,100 min,10 Feb 2015,2015,"Comedy, Romance",N/A,4.1,"7,163"
Da Sweet Blood of Jesus,52,Not Rated,123 min,13 Jan 2015,2014,"Comedy, Romance, Thriller",N/A,4.1,"1,239"
Fifty Shades of Grey,46,R,125 min,13 Feb 2015,2015,"Drama, Romance, Thriller","$189,859,585",4.1,"281,905"
Kingsman: The Secret Service,60,R,129 min,13 Feb 2015,2014,"Action, Adventure, Comedy, Thriller","$119,469,511",7.7,"550,429"
The Duff,56,PG-13,101 min,20 Feb 2015,2015,"Comedy, Romance","$30,777,437",6.5,"76,221"
Hot Tub Time Machine 2,29,R,93 min,20 Feb 2015,2015,"Comedy, Mystery, Sci-Fi",N/A,5.1,"34,857"
"McFarland, USA",60,PG,129 min,20 Feb 2015,2015,"Biography, Drama, Sport",N/A,7.4,"32,235"
Everly,35,R,92 min,23 Jan 2015,2014,"Action, Thriller",N/A,5.1,"16,068"
Focus,56,R,105 min,27 Feb 2015,2015,"Comedy, Crime, Drama, Romance","$50,265,541",6.6,"194,557"
The Lazarus Effect,31,PG-13,83 min,27 Feb 2015,2015,"Horror, Mystery, Sci-Fi, Thriller",N/A,5.2,"38,330"
Maps to the Stars,67,R,111 min,27 Feb 2015,2014,"Comedy, Drama","$338,190",6.2,"35,436"
Out of the Dark,33,R,92 min,20 Mar 2015,2014,"Horror, Thriller",N/A,4.8,"3,745"
Bad Ass 3: Bad Asses on the Bayou,N/A,R,85 min,06 Mar 2015,2015,"Action, Comedy, Drama",N/A,5.3,"2,155"
Chappie,41,R,120 min,06 Mar 2015,2015,"Action, Crime, Drama, Sci-Fi, Thriller",N/A,6.8,"215,755"
Road Hard,50,Not Rated,98 min,06 Mar 2015,2015,Comedy,N/A,6.1,"1,690"
The Second Best Exotic Marigold Hotel,51,PG,122 min,06 Mar 2015,2015,"Comedy, Drama","$38,996,694",6.5,"29,314"
Unfinished Business,32,R,91 min,06 Mar 2015,2015,"Comedy, Drama",N/A,5.4,"29,532"
Cinderella,67,PG,105 min,13 Mar 2015,2015,"Drama, Family, Fantasy, Romance","$183,327,144",6.9,"145,417"
The Cobbler,23,PG-13,99 min,13 Mar 2015,2014,"Comedy, Drama, Fantasy",N/A,5.8,"48,525"
Cymbeline,54,R,98 min,13 Mar 2015,2014,Drama,N/A,3.8,"3,374"
Home Sweet Hell,22,R,98 min,03 Feb 2015,2015,"Comedy, Crime, Thriller",N/A,5.4,"13,094"
It Follows,83,R,100 min,13 Mar 2015,2014,"Horror, Mystery, Thriller","$10,705,259",6.8,"186,237"
Muck,N/A,Not Rated,99 min,17 Feb 2016,2015,Horror,N/A,2.6,"2,346"
Run All Night,59,R,114 min,13 Mar 2015,2015,"Action, Drama, Thriller",N/A,6.6,"94,901"
Danny Collins,58,R,106 min,10 Apr 2015,2015,"Biography, Comedy, Drama, Music","$4,242,318",7.0,"27,861"
Do you Believe,N/A,N/A,12 min,N/A,2014,"Short, Drama, Thriller",N/A,N/A,N/A
The Gunman,39,R,115 min,20 Mar 2015,2015,"Action, Crime, Drama, Mystery, Thriller","$7,926,657",5.8,"36,581"
Tracers,45,PG-13,94 min,20 Mar 2015,2015,"Action, Crime, Drama, Thriller",N/A,5.6,"17,375"
The Walking Deceased,9,R,88 min,20 Mar 2015,2015,"Comedy, Horror",N/A,3.5,"2,892"
Get Hard,34,R,100 min,27 Mar 2015,2015,"Comedy, Crime",N/A,6.0,"112,724"
Home,55,PG,94 min,27 Mar 2015,2015,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi","$157,801,252",6.6,"86,768"
Serena,36,R,109 min,26 Feb 2015,2014,"Drama, History, Romance","$326,289",5.4,"24,749"
While We're Young,77,R,97 min,17 Apr 2015,2014,"Comedy, Drama, Mystery","$7,008,208",6.3,"41,625"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
Furious 7,67,PG-13,137 min,03 Apr 2015,2015,"Action, Adventure, Thriller","$316,986,481",7.2,"338,987"
Woman in Gold,51,PG-13,109 min,10 Apr 2015,2015,"Biography, Drama, History",N/A,7.3,"49,287"
Ex Machina,78,R,108 min,24 Apr 2015,2014,"Drama, Mystery, Sci-Fi, Thriller","$19,012,798",7.7,"431,144"
The Longest Ride,33,PG-13,123 min,10 Apr 2015,2015,"Drama, Romance",N/A,7.1,"71,275"
Lost River,42,R,95 min,10 Apr 2015,2014,"Drama, Fantasy, Mystery, Thriller",N/A,5.8,"15,785"
1915,N/A,N/A,82 min,23 Apr 2015,2015,Drama,N/A,4.8,"4,434"
Alex of Venice,56,R,86 min,17 Apr 2015,2014,Drama,N/A,5.8,"2,799"
Beyond the Reach,34,R,91 min,17 Apr 2015,2014,Thriller,"$32,050",5.6,"8,879"
Child 44,41,R,137 min,17 Apr 2015,2015,"Crime, Drama, History, Thriller","$1,314,609",6.5,"60,328"
Monkey Kingdom,72,G,81 min,17 Apr 2015,2015,Documentary,"$11,360,669",7.3,"3,454"
Paul Blart: Mall Cop 2,13,PG,94 min,17 Apr 2015,2015,"Action, Comedy, Crime, Family",N/A,4.4,"31,337"
The Road Within,31,R,100 min,04 Jun 2015,2014,"Comedy, Drama",N/A,7.1,"12,958"
True Story,50,R,99 min,17 Apr 2015,2015,"Crime, Drama, Mystery, Thriller","$3,422,747",6.3,"55,018"
Unfriended,59,R,83 min,17 Apr 2015,2014,"Horror, Mystery, Thriller","$31,354,666",5.5,"62,817"
Adult Beginners,57,R,92 min,24 Apr 2015,2014,"Comedy, Drama","$104,415",5.6,"7,691"
Blackbird,N/A,Not Rated,103 min,12 Jun 2013,2012,Drama,N/A,7.1,"1,485"
Brotherly Love,N/A,R,89 min,24 Apr 2015,2015,Drama,"$46,290",6.7,"1,604"
Just Before I Go,24,R,95 min,24 Apr 2015,2014,"Comedy, Drama","$8,129",6.4,"16,748"
Little Boy,30,PG-13,106 min,24 Apr 2015,2015,"Drama, History, War","$4,902,290",7.4,"21,141"
The Age of Adaline,51,PG-13,112 min,24 Apr 2015,2015,"Drama, Fantasy, Romance",N/A,7.2,"141,096"
Avengers: Age of Ultron,66,PG-13,141 min,01 May 2015,2015,"Action, Adventure, Sci-Fi","$429,113,729",7.3,"680,834"
Far from the Madding Crowd,71,PG-13,119 min,22 May 2015,2015,"Drama, Romance",N/A,7.1,"41,537"
The D Train,N/A,R,101 min,08 May 2015,2015,"Comedy, Drama",N/A,5.0,"10,126"
Hot Pursuit,31,PG-13,87 min,08 May 2015,2015,"Action, Comedy, Crime","$26,863,875",5.1,"45,212"
Maggie,52,PG-13,95 min,08 May 2015,2015,"Drama, Horror","$136,397",5.6,"39,256"
Mad Max: Fury Road,90,R,120 min,15 May 2015,2015,"Action, Adventure, Sci-Fi, Thriller","$129,483,877",8.1,"795,116"
Pitch Perfect 2,63,PG-13,115 min,15 May 2015,2015,"Comedy, Music","$165,744,048",6.4,"132,146"
Poltergeist,79,PG,114 min,04 Jun 1982,1982,"Horror, Thriller",N/A,7.3,"130,909"
Tomorrowland,60,PG,130 min,22 May 2015,2015,"Action, Adventure, Family, Fantasy, Mystery, Sci-Fi","$71,526,443",6.4,"162,834"
When Marnie Was There,72,PG,103 min,19 Jul 2014,2014,"Animation, Drama, Family, Mystery","$463,187",7.7,"25,197"
Aloha,40,PG-13,105 min,29 May 2015,2015,"Comedy, Drama, Romance","$15,669,178",5.4,"56,169"
San Andreas,43,PG-13,114 min,29 May 2015,2015,"Action, Adventure, Drama, Thriller","$127,666,001",6.0,"195,586"
Spy,75,R,119 min,05 Jun 2015,2015,"Action, Comedy, Crime","$89,914,425",7.0,"216,317"
Insidious: Chapter 3,52,PG-13,97 min,05 Jun 2015,2015,"Horror, Mystery, Thriller",N/A,6.1,"84,571"
Love & Mercy,80,PG-13,121 min,19 Jun 2015,2014,"Biography, Drama, Music","$8,790,100",7.4,"32,677"
Jurassic World,59,PG-13,124 min,12 Jun 2015,2015,"Action, Adventure, Sci-Fi","$528,757,749",7.0,"544,726"
Me and Earl and the Dying Girl,74,PG-13,105 min,01 Jul 2015,2015,"Comedy, Drama, Romance",N/A,7.7,"114,241"
Dope,72,R,103 min,19 Jun 2015,2015,"Comedy, Crime, Drama","$11,674,449",7.2,"77,263"
Inside Out,94,PG,95 min,19 Jun 2015,2015,"Animation, Adventure, Comedy, Drama, Family, Fantasy","$264,317,903",8.2,"547,221"
Max,47,PG,111 min,26 Jun 2015,2015,"Adventure, Drama, Family, War","$26,714,191",6.7,"24,262"
Ted 2,48,R,115 min,26 Jun 2015,2015,Comedy,"$63,883,740",6.3,"168,600"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
Terminator Genisys,38,PG-13,126 min,01 Jul 2015,2015,"Action, Adventure, Sci-Fi","$75,614,989",6.4,"237,362"
Minions,56,PG,91 min,10 Jul 2015,2015,"Animation, Adventure, Comedy, Family, Sci-Fi","$277,969,969",6.4,"196,856"
Ant-Man,64,PG-13,117 min,17 Jul 2015,2015,"Action, Adventure, Comedy, Sci-Fi","$138,002,223",7.3,"513,374"
Trainwreck,75,R,125 min,17 Jul 2015,2015,"Comedy, Drama, Romance",N/A,6.2,"122,910"
Pixels,27,PG-13,105 min,24 Jul 2015,2015,"Action, Comedy, Sci-Fi","$66,412,009",5.6,"121,425"
Southpaw,57,R,124 min,24 Jul 2015,2015,"Drama, Sport","$42,373,328",7.4,"202,161"
The Vatican Tapes,38,PG-13,91 min,22 Jul 2015,2015,"Horror, Thriller",N/A,5.0,"15,039"
Mission: Impossible - Rogue Nation,75,PG-13,131 min,31 Jul 2015,2015,"Action, Adventure, Thriller","$154,979,949",7.4,"316,314"
The Gift,77,R,108 min,07 Aug 2015,2015,"Drama, Mystery, Thriller","$33,061,006",7.0,"125,554"
Straight Outta Compton,72,R,147 min,14 Aug 2015,2015,"Biography, Drama, History, Music","$129,402,415",7.9,"167,076"
The Man from U.N.C.L.E.,56,PG-13,116 min,14 Aug 2015,2015,"Action, Adventure, Comedy","$38,140,180",7.3,"243,810"
She's Funny That Way,45,R,93 min,21 Aug 2015,2014,"Comedy, Drama",N/A,6.1,"22,525"
No Escape,38,R,103 min,26 Aug 2015,2015,"Action, Thriller","$27,274,112",6.8,"71,082"
Hitman: Agent 47,28,R,96 min,21 Aug 2015,2015,"Action, Adventure, Crime, Thriller",N/A,5.7,"81,248"
The Visit,55,PG-13,94 min,11 Sep 2015,2015,"Horror, Mystery, Thriller","$56,499,874",6.2,"104,031"
Black Mass,68,R,123 min,18 Sep 2015,2015,"Biography, Crime, Drama","$48,786,443",6.9,"157,336"
Everest,64,PG-13,121 min,25 Sep 2015,2015,"Action, Adventure, Biography, Drama, Thriller","$46,529,055",7.1,"182,579"
Sicario,82,R,121 min,02 Oct 2015,2015,"Action, Crime, Drama, Mystery, Thriller",N/A,7.6,"334,074"
War Pigs,N/A,R,91 min,18 Sep 2015,2015,"Action, Drama, War",N/A,4.2,"2,804"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
The Martian,80,PG-13,144 min,02 Oct 2015,2015,"Adventure, Drama, Sci-Fi","$202,313,768",8.0,"690,895"
Steve Jobs,82,R,122 min,23 Oct 2015,2015,"Biography, Drama","$12,403,169",7.2,"140,471"
Bridge of Spies,81,PG-13,142 min,16 Oct 2015,2015,"Drama, History, Thriller",N/A,7.6,"266,105"
Crimson Peak,66,R,119 min,16 Oct 2015,2015,"Drama, Fantasy, Horror, Mystery, Romance, Thriller","$25,957,696",6.5,"120,496"
Spotlight,93,R,129 min,20 Nov 2015,2015,"Biography, Crime, Drama",N/A,8.1,"372,124"
The Peanuts Movie,67,G,88 min,06 Nov 2015,2015,"Animation, Adventure, Comedy, Drama, Family","$106,132,048",7.1,"39,579"
Carol,95,R,118 min,15 Jan 2016,2015,"Drama, Romance","$8,518,148",7.2,"102,455"
The Hunger Games: Mockingjay - Part 2,65,PG-13,137 min,20 Nov 2015,2015,"Action, Adventure, Sci-Fi, Thriller","$254,641,329",6.5,"257,098"
Creed,82,PG-13,133 min,25 Nov 2015,2015,"Drama, Sport","$81,157,671",7.6,"228,794"
The Good Dinosaur,66,PG,93 min,25 Nov 2015,2015,"Animation, Adventure, Comedy, Drama, Family, Fantasy","$123,087,120",6.7,"92,940"
Victor Frankenstein,36,PG-13,110 min,25 Nov 2015,2015,"Drama, Horror, Sci-Fi, Thriller",N/A,6.0,"48,216"
In the Heart of the Sea,47,PG-13,122 min,11 Dec 2015,2015,"Action, Adventure, Biography, Drama, History","$19,043,843",6.9,"110,081"
The Big Short,81,R,130 min,23 Dec 2015,2015,"Biography, Comedy, Drama, History",N/A,7.8,"315,497"
Star Wars: The Force Awakens World Premiere Red Carpet,N/A,N/A,N/A,14 Dec 2015,2015,N/A,N/A,6.7,7
Concussion,55,PG-13,123 min,25 Dec 2015,2015,"Biography, Drama, Sport","$23,268,108",7.1,"78,860"
Daddy's Home,42,PG-13,96 min,25 Dec 2015,2015,Comedy,N/A,6.2,"98,785"
Joy,56,PG-13,124 min,25 Dec 2015,2015,Drama,"$42,581,369",6.6,"119,318"
Point Break,58,R,122 min,12 Jul 1991,1991,"Action, Crime, Thriller",N/A,7.3,"142,256"
The Hateful Eight,68,R,168 min,30 Dec 2015,2015,"Crime, Drama, Mystery, Thriller, Western","$54,116,191",7.8,"452,556"
The Revenant,76,R,156 min,08 Jan 2016,2015,"Action, Adventure, Biography, Drama, Western",N/A,8.0,"633,071"
The Forest,34,PG-13,93 min,08 Jan 2016,2016,"Horror, Mystery, Thriller","$21,818,536",4.8,"36,936"
Anesthesia,55,R,90 min,08 Jan 2016,2015,"Crime, Drama, Thriller","$22,386",6.1,"3,823"
Lamb,62,R,97 min,12 Jan 2016,2015,Drama,N/A,6.3,"1,715"
Ride Along 2,32,PG-13,102 min,15 Jan 2016,2016,"Action, Comedy, Crime",N/A,5.9,"49,373"
Norm of the North,21,PG,90 min,15 Jan 2016,2016,"Animation, Adventure, Comedy, Family","$12,320,716",3.5,"8,031"
The Benefactor,40,TV-MA,93 min,15 Jan 2016,2015,Drama,N/A,5.1,"4,078"
Dirty Grandpa,21,R,102 min,22 Jan 2016,2016,Comedy,"$34,690,808",5.9,"103,325"
The 5th Wave,33,PG-13,112 min,22 Jan 2016,2016,"Action, Adventure, Drama, Fantasy, Sci-Fi, Thriller",N/A,5.2,"92,194"
The Boy,42,PG-13,97 min,22 Jan 2016,2016,"Horror, Mystery, Thriller","$30,196,680",6.0,"69,923"
Ip Man 3,57,PG-13,105 min,24 Dec 2015,2015,"Action, Biography, Drama, History",N/A,7.1,"39,539"
Synchronicity,39,R,101 min,22 Jan 2016,2015,"Drama, Mystery, Romance, Sci-Fi",N/A,5.5,"9,722"
Kung Fu Panda 3,66,PG,95 min,29 Jan 2016,2016,"Animation, Action, Adventure, Comedy, Family, Fantasy","$128,341,070",7.1,"118,714"
The Finest Hours,58,PG-13,117 min,29 Jan 2016,2016,"Action, Drama, History, Thriller","$20,278,493",6.7,"56,721"
Fifty Shades of Black,28,R,92 min,29 Jan 2016,2016,Comedy,N/A,3.5,"17,643"
Jane Got a Gun,49,R,98 min,29 Jan 2016,2015,"Action, Drama, Western","$976,847",5.9,"19,329"
"Hail, Caesar!",72,PG-13,106 min,05 Feb 2016,2016,"Comedy, Drama, Music, Mystery","$27,927,631",6.3,"112,917"
Pride + Prejudice + Zombies: Mr. Collins Line-O-Rama,N/A,N/A,N/A,31 May 2016,2016,Short,N/A,N/A,N/A
The Choice,26,PG-13,111 min,05 Feb 2016,2016,"Drama, Romance","$15,285,347",6.6,"30,918"
Deadpool,65,R,108 min,12 Feb 2016,2016,"Action, Adventure, Comedy, Sci-Fi","$328,674,489",8.0,"833,944"
Zoolander 2,34,PG-13,101 min,12 Feb 2016,2016,"Action, Comedy","$29,782,560",4.7,"60,580"
How to Be Single,51,R,110 min,12 Feb 2016,2016,"Comedy, Drama, Romance",N/A,6.1,"75,340"
Risen,51,PG-13,107 min,19 Feb 2016,2016,"Action, Drama, History, Mystery",N/A,6.2,"23,084"
The Witch,83,R,92 min,19 Feb 2016,2015,"Horror, Mystery","$19,239,494",6.8,"159,961"
Race,56,PG-13,134 min,19 Feb 2016,2016,"Biography, Drama, Sport","$14,319,394",7.1,"31,350"
Gods of Egypt,25,PG-13,127 min,26 Feb 2016,2016,"Action, Adventure, Fantasy","$31,141,074",5.4,"96,468"
Triple 9,52,R,115 min,26 Feb 2016,2016,"Crime, Thriller",N/A,6.3,"61,083"
Eddie the Eagle,54,PG-13,106 min,26 Feb 2016,2015,"Biography, Comedy, Drama, Sport","$20,047,049",7.4,"77,038"
Zootopia,78,PG,108 min,04 Mar 2016,2016,"Animation, Adventure, Comedy, Crime, Family, Mystery","$341,264,012",8.0,"391,862"
London Has Fallen,28,R,99 min,04 Mar 2016,2016,"Action, Thriller",N/A,5.9,"128,351"
Whiskey Tango Foxtrot,57,R,112 min,04 Mar 2016,2016,"Biography, Comedy, Drama, War","$18,356,529",6.6,"46,697"
The Other Side of the Door,41,R,96 min,04 Mar 2016,2016,Horror,N/A,5.3,"16,087"
10 Cloverfield Lane,76,PG-13,103 min,11 Mar 2016,2016,"Drama, Horror, Mystery, Sci-Fi, Thriller","$59,481,553",7.2,"264,442"
The Young Messiah,33,PG-13,111 min,11 Mar 2016,2016,"Drama, Fantasy",N/A,5.6,"2,914"
The Perfect Match,41,R,96 min,11 Mar 2016,2016,"Comedy, Romance","$7,428,856",4.9,"3,108"
"Hello, My Name Is Doris",63,R,90 min,01 Apr 2016,2015,"Comedy, Drama, Romance","$14,443,077",6.6,"17,588"
Miracles from Heaven,44,PG,109 min,16 Mar 2016,2016,"Biography, Drama, Family",N/A,7.1,"18,174"
The Bronze,44,R,100 min,18 Mar 2016,2015,"Comedy, Drama, Sport","$614,920",6.0,"9,132"
