Title,Metascore,Rated,Runtime,Released,Year,Genre,Box Office,imdb_rating,imdb_votes
Wonder Woman,76,PG-13,141 min,02 Jun 2017,2017,"Action, Adventure, Fantasy, Sci-Fi, War","$412,400,625",7.4,"498,325"
Captain Underpants: The First Epic Movie,69,PG,89 min,02 Jun 2017,2017,"Animation, Action, Comedy, Family","$73,895,861",6.2,"22,524"
Dean,58,PG-13,94 min,02 Jun 2017,2016,"Comedy, Drama, Romance","$248,849",6.3,"1,631"
The Mummy,48,PG-13,124 min,07 May 1999,1999,"Action, Adventure, Fantasy",N/A,7.0,"370,170"
It Comes at Night,78,R,91 min,09 Jun 2017,2017,"Horror, Mystery","$13,985,117",6.2,"70,624"
My Cousin Rachel,63,PG-13,106 min,09 Jun 2017,2017,"Drama, Mystery, Romance","$2,711,003",6.0,"15,916"
Megan Leavey,66,PG-13,116 min,09 Jun 2017,2017,"Biography, Drama, War","$13,401,068",7.1,"19,453"
Beatriz at Dinner,68,R,82 min,09 Jun 2017,2017,"Comedy, Drama","$7,115,001",6.0,"8,132"
Cars 3,59,G,102 min,16 Jun 2017,2017,"Animation, Adventure, Comedy, Family, Sport","$152,603,003",6.7,"61,984"
Rough Night,51,R,101 min,16 Jun 2017,2017,"Comedy, Crime, Thriller","$22,092,592",5.2,"41,148"
All Eyez on Me,38,R,139 min,16 Jun 2017,2017,"Biography, Drama, Music","$44,892,121",5.8,"18,965"
47 Meters Down,52,PG-13,89 min,16 Jun 2017,2017,"Adventure, Drama, Horror, Thriller","$44,305,642",5.6,"41,019"
The Book of Henry,31,PG-13,105 min,23 Jun 2017,2017,"Crime, Drama, Thriller","$4,219,536",6.6,"20,565"
Transformers: The Last Knight,27,PG-13,154 min,21 Jun 2017,2017,"Action, Adventure, Sci-Fi","$130,104,634",5.2,"121,971"
The Beguiled,77,R,93 min,30 Jun 2017,2017,"Drama, Thriller","$10,542,504",6.3,"44,320"
The Big Sick,86,R,120 min,14 Jul 2017,2017,"Comedy, Drama, Romance","$42,824,653",7.6,"106,600"
The Bad Batch,62,R,118 min,23 Jun 2017,2016,"Drama, Horror, Romance, Sci-Fi","$180,851",5.3,"21,731"
Baby Driver,86,R,113 min,28 Jun 2017,2017,"Action, Crime, Drama, Music, Thriller","$107,770,367",7.6,"377,897"
Okja,75,TV-MA,120 min,28 Jun 2017,2017,"Action, Adventure, Drama, Sci-Fi",N/A,7.3,"75,072"
Despicable Me 3,49,PG,89 min,30 Jun 2017,2017,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi","$264,194,540",6.3,"96,116"
The House,30,R,88 min,30 Jun 2017,2017,"Comedy, Crime","$25,563,273",5.6,"34,966"
The Little Hours,69,R,90 min,30 Jun 2017,2017,"Comedy, Romance","$1,623,366",5.8,"15,830"
Inconceivable,N/A,R,105 min,30 Jun 2017,2017,"Drama, Thriller",N/A,5.2,"7,174"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
A Ghost Story,84,R,92 min,27 Jul 2017,2017,"Drama, Fantasy, Romance","$1,594,798",6.8,"48,114"
Spider-Man: Homecoming,73,PG-13,133 min,07 Jul 2017,2017,"Action, Adventure, Sci-Fi","$334,166,825",7.4,"452,558"
War for the Planet of the Apes,82,PG-13,140 min,14 Jul 2017,2017,"Action, Adventure, Drama, Sci-Fi, Thriller","$146,872,826",7.4,"206,234"
Wish Upon,32,PG-13,90 min,14 Jul 2017,2017,"Drama, Fantasy, Horror, Mystery, Thriller","$14,301,001",5.0,"15,443"
Dunkirk,94,PG-13,106 min,21 Jul 2017,2017,"Action, Drama, History, Thriller, War","$188,042,171",7.9,"478,576"
Valerian and the City of a Thousand Planets,51,PG-13,137 min,21 Jul 2017,2017,"Action, Adventure, Fantasy, Sci-Fi","$40,442,321",6.5,"143,415"
Girls Trip,71,R,122 min,21 Jul 2017,2017,"Adventure, Comedy, Drama","$115,088,305",6.2,"30,274"
First Kill,39,R,97 min,21 Jul 2017,2017,"Action, Thriller",N/A,4.9,"8,168"
Atomic Blonde,63,R,115 min,28 Jul 2017,2017,"Action, Mystery, Thriller","$51,536,935",6.7,"154,612"
The Emoji Movie,12,PG,86 min,28 Jul 2017,2017,"Animation, Adventure, Comedy, Family, Fantasy","$86,053,485",3.2,"49,847"
An Inconvenient Sequel: Truth to Power,68,PG,98 min,04 Aug 2017,2017,Documentary,"$3,456,144",6.4,"6,984"
Detroit,77,R,143 min,04 Aug 2017,2017,"Crime, Drama, History, Thriller","$16,788,494",7.3,"41,570"
Brigsby Bear,68,PG-13,97 min,21 Sep 2017,2017,"Comedy, Drama","$529,426",7.3,"13,997"
Menashe,81,PG,82 min,28 Jul 2017,2017,Drama,"$1,688,620",6.5,"1,538"
The Dark Tower,34,PG-13,95 min,04 Aug 2017,2017,"Action, Adventure, Fantasy, Horror, Sci-Fi, Western","$50,644,837",5.6,"112,421"
Kidnap,44,R,95 min,04 Aug 2017,2017,"Crime, Drama, Thriller","$30,597,319",5.9,"29,645"
Step,81,PG,84 min,04 Aug 2017,2017,Documentary,"$1,137,759",6.9,759
Wind River,73,R,107 min,18 Aug 2017,2017,"Crime, Drama, Mystery, Thriller","$33,782,714",7.7,"174,310"
Armed Response,13,R,93 min,09 Aug 2017,2017,"Action, Horror, Thriller",N/A,3.7,"1,774"
Annabelle: Creation,62,R,109 min,11 Aug 2017,2017,"Horror, Mystery, Thriller","$101,788,793",6.5,"96,212"
The Glass Castle,56,PG-13,127 min,11 Aug 2017,2017,"Biography, Drama","$17,238,739",7.2,"24,560"
The Nut Job 2: Nutty by Nature,36,PG,91 min,11 Aug 2017,2017,"Animation, Adventure, Comedy, Family, Fantasy","$28,342,490",5.4,"4,999"
Good Time,80,R,101 min,25 Aug 2017,2017,"Crime, Drama, Thriller","$1,999,047",7.3,"54,833"
Ingrid Goes West,71,R,98 min,25 Aug 2017,2017,"Comedy, Drama","$3,016,057",6.6,"28,086"
The Only Living Boy in New York,33,R,89 min,11 Aug 2017,2017,Drama,"$622,999",6.3,"9,147"
The Hitman's Bodyguard,47,R,118 min,18 Aug 2017,2017,"Action, Comedy, Thriller","$75,020,039",6.9,"165,357"
Logan Lucky,78,PG-13,118 min,18 Aug 2017,2017,"Comedy, Crime, Drama","$27,696,504",7.0,"108,848"
Patti Cake$,67,R,109 min,18 Aug 2017,2017,"Drama, Music","$794,817",6.7,"8,578"
All Saints,63,PG,108 min,25 Aug 2017,2017,Drama,"$5,750,509",6.0,"1,248"
Served Like a Girl,85,N/A,103 min,25 Aug 2017,2017,Documentary,"$8,237",7.8,53
Beach Rats,78,R,98 min,25 Jan 2018,2017,Drama,"$457,847",6.4,"9,903"
Tulip Fever,38,R,105 min,01 Sep 2017,2017,"Drama, History, Romance","$2,399,374",6.2,"15,666"
Unlocked,46,R,98 min,05 May 2017,2017,"Action, Drama, Mystery, Thriller",N/A,6.2,"24,634"
It,69,R,135 min,08 Sep 2017,2017,Horror,"$326,898,358",7.4,"376,032"
Home Again,41,PG-13,97 min,08 Sep 2017,2017,"Comedy, Drama, Romance","$26,353,346",5.8,"23,568"
The Good Catholic,46,PG-13,96 min,08 Sep 2017,2017,"Comedy, Drama",N/A,5.2,805
Gun Shy,42,R,101 min,09 Mar 2000,2000,"Comedy, Crime, Romance",N/A,5.7,"6,624"
American Assassin,45,R,112 min,15 Sep 2017,2017,"Action, Thriller","$34,449,582",6.2,"59,406"
Mother!,75,R,121 min,15 Sep 2017,2017,"Drama, Horror, Mystery","$17,297,289",6.6,"162,256"
Brad's Status,71,R,102 min,15 Sep 2017,2017,"Comedy, Drama, Music","$2,029,594",6.5,"13,807"
Kingsman: The Golden Circle,44,R,141 min,22 Sep 2017,2017,"Action, Adventure, Comedy","$99,733,121",6.8,"237,263"
The Lego Ninjago Movie,55,PG,101 min,22 Sep 2017,2017,"Animation, Action, Adventure, Comedy, Family","$58,938,889",6.0,"19,726"
Stronger,76,R,119 min,29 Sep 2017,2017,"Biography, Drama","$4,192,426",6.9,"34,661"
Battle of the Sexes,73,PG-13,121 min,29 Sep 2017,2017,"Biography, Comedy, Drama, Sport","$12,552,907",6.7,"44,355"
Woodshock,39,R,100 min,22 Sep 2017,2017,"Drama, Thriller","$41,126",4.3,"1,259"
Victoria & Abdul,58,PG-13,111 min,06 Oct 2017,2017,"Biography, Drama, History","$21,667,320",6.8,"26,346"
American Made,65,R,115 min,29 Sep 2017,2017,"Action, Biography, Comedy, Crime","$51,071,805",7.1,"136,204"
Flatliners,55,R,115 min,10 Aug 1990,1990,"Drama, Horror, Sci-Fi, Thriller",N/A,6.6,"75,618"
Mark Felt: The Man Who Brought Down the White House,49,PG-13,103 min,29 Sep 2017,2017,"Biography, Drama, History, Thriller",N/A,6.4,"9,809"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
Blade Runner 2049,81,R,164 min,06 Oct 2017,2017,"Action, Drama, Mystery, Sci-Fi, Thriller","$91,800,042",8.0,"388,084"
The Mountain Between Us,48,PG-13,112 min,06 Oct 2017,2017,"Drama, Romance","$29,669,726",6.4,"58,286"
My Little Pony: The Movie,39,PG,99 min,06 Oct 2017,2017,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Musical, Sci-Fi, Thriller","$21,732,671",6.1,"5,256"
The Florida Project,92,R,111 min,10 Nov 2017,2017,Drama,"$5,412,775",7.6,"74,572"
Brawl in Cell Block 99,79,Not Rated,132 min,06 Oct 2017,2017,"Action, Crime, Drama",N/A,7.1,"47,946"
Happy Death Day,58,PG-13,96 min,13 Oct 2017,2017,"Horror, Mystery, Thriller","$55,398,005",6.5,"92,488"
Marshall,66,PG-13,118 min,13 Oct 2017,2017,"Biography, Crime, Drama, History",N/A,7.2,"15,156"
Breathe,51,PG-13,118 min,27 Oct 2017,2017,"Biography, Drama, Romance","$475,685",7.1,"15,742"
Goodbye Christopher Robin,54,PG,107 min,29 Sep 2017,2017,"Biography, Drama","$1,659,463",7.1,"21,151"
Professor Marston and the Wonder Women,68,R,108 min,13 Oct 2017,2017,"Biography, Drama","$1,583,641",7.1,"18,618"
Blood Money,42,R,100 min,13 Oct 2017,2017,"Crime, Drama, Thriller",N/A,4.4,"1,694"
Geostorm,21,PG-13,109 min,20 Oct 2017,2017,"Action, Sci-Fi, Thriller","$33,681,965",5.3,"80,932"
Only the Brave,72,PG-13,134 min,20 Oct 2017,2017,"Action, Biography, Drama","$18,255,680",7.7,"47,179"
Boo 2! A Madea Halloween,17,PG-13,101 min,20 Oct 2017,2017,"Comedy, Drama, Horror","$46,649,659",3.7,"3,506"
Same Kind of Different as Me,47,PG-13,119 min,20 Oct 2017,2017,"Biography, Drama","$6,410,279",6.5,"4,670"
Leatherface,40,R,90 min,14 Sep 2017,2017,"Crime, Horror, Thriller",N/A,5.0,"16,920"
Wonderstruck,71,PG,116 min,20 Oct 2017,2017,"Drama, Mystery","$976,561",6.2,"8,365"
The Killing of a Sacred Deer,73,R,121 min,03 Nov 2017,2017,"Drama, Mystery, Thriller","$1,955,883",7.0,"93,763"
Thank You for Your Service,68,R,109 min,27 Oct 2017,2017,"Biography, Drama, War","$9,437,885",6.5,"10,297"
Suburbicon,42,R,105 min,27 Oct 2017,2017,"Comedy, Crime, Drama, Mystery, Thriller",N/A,5.6,"32,485"
Jigsaw,39,R,92 min,27 Oct 2017,2017,"Horror, Mystery, Thriller","$36,462,005",5.8,"59,377"
Novitiate,73,R,123 min,20 Jan 2017,2017,Drama,"$570,409",6.7,"3,023"
All I See Is You,43,R,109 min,27 Oct 2017,2016,"Drama, Mystery, Romance",N/A,5.4,"8,700"
Amityville: The Awakening,42,PG-13,85 min,12 Oct 2017,2017,"Horror, Thriller",N/A,4.8,"11,247"
Thor: Ragnarok,74,PG-13,130 min,03 Nov 2017,2017,"Action, Adventure, Comedy, Fantasy, Sci-Fi","$314,971,245",7.9,"503,786"
A Bad Moms Christmas,42,R,104 min,01 Nov 2017,2017,Comedy,"$72,080,547",5.5,"34,080"
Last Flag Flying,65,R,125 min,03 Nov 2017,2017,"Comedy, Drama, War","$411,864",6.9,"19,505"
Lady Bird,94,R,94 min,01 Dec 2017,2017,"Comedy, Drama","$48,285,330",7.4,"183,698"
Murder on the Orient Express,52,PG-13,114 min,10 Nov 2017,2017,"Crime, Drama, Mystery","$101,555,644",6.5,"182,536"
Daddy's Home 2,30,PG-13,100 min,10 Nov 2017,2017,Comedy,"$102,934,995",6.0,"50,842"
LBJ,54,R,98 min,03 Nov 2017,2016,"Biography, Drama, History","$2,359,952",6.5,"4,569"
"Three Billboards Outside Ebbing, Missouri",88,R,115 min,01 Dec 2017,2017,"Crime, Drama","$52,000,189",8.2,"357,347"
Mayhem,62,Unrated,86 min,10 Nov 2017,2017,"Action, Comedy, Horror, Thriller",N/A,6.3,"12,472"
Justice League,45,PG-13,120 min,17 Nov 2017,2017,"Action, Adventure, Fantasy, Sci-Fi","$227,032,490",6.4,"339,190"
The Star,42,PG,86 min,17 Nov 2017,2017,"Animation, Adventure, Comedy, Family, Fantasy","$40,448,404",6.1,"5,298"
Wonder,66,PG,113 min,17 Nov 2017,2017,"Drama, Family","$132,090,170",8.0,"114,830"
Cook Off!,N/A,R,98 min,17 Nov 2017,2007,Comedy,N/A,4.0,702
Mr. Roosevelt,73,R,90 min,22 Nov 2017,2017,Comedy,N/A,6.2,"1,947"
"Roman J. Israel, Esq.",58,PG-13,122 min,22 Nov 2017,2017,"Crime, Drama, Thriller","$11,887,893",6.4,"24,447"
Coco,81,PG,105 min,22 Nov 2017,2017,"Animation, Adventure, Family, Fantasy, Music, Mystery","$208,487,719",8.4,"292,392"
Darkest Hour,75,PG-13,125 min,22 Dec 2017,2017,"Biography, Drama, History, War","$28,086,332",7.4,"140,536"
The Man Who Invented Christmas,60,PG,104 min,22 Nov 2017,2017,"Biography, Comedy, Drama","$5,652,908",7.0,"9,582"
Call Me by Your Name,93,R,132 min,19 Jan 2018,2017,"Drama, Romance",N/A,7.9,"160,291"
The Disaster Artist,76,R,104 min,08 Dec 2017,2017,"Biography, Comedy, Drama",N/A,7.4,"115,282"
The Shape of Water,87,R,123 min,22 Dec 2017,2017,"Adventure, Drama, Fantasy, Romance, Thriller","$57,393,976",7.3,"316,775"
Wonder Wheel,45,PG-13,101 min,15 Dec 2017,2017,Drama,N/A,6.2,"20,518"
"I, Tonya",77,R,120 min,19 Jan 2018,2017,"Biography, Comedy, Drama, Sport","$28,950,158",7.5,"147,538"
Just Getting Started,21,PG-13,91 min,08 Dec 2017,2017,"Action, Comedy",N/A,4.4,"5,084"
Star Wars: The Last Jedi,85,PG-13,152 min,15 Dec 2017,2017,"Action, Adventure, Fantasy, Sci-Fi","$619,117,636",7.1,"472,141"
Ferdinand,58,PG,108 min,15 Dec 2017,2017,"Animation, Adventure, Comedy, Family, Fantasy","$70,466,891",6.7,"41,519"
Beyond Skyline,46,R,106 min,15 Dec 2017,2017,"Action, Adventure, Horror, Sci-Fi, Thriller",N/A,5.3,"15,701"
Jumanji: Welcome to the Jungle,58,PG-13,119 min,20 Dec 2017,2017,"Action, Adventure, Comedy, Fantasy","$393,201,353",6.9,"250,823"
The Greatest Showman,48,PG,105 min,20 Dec 2017,2017,"Biography, Drama, Musical","$164,616,443",7.6,"204,834"
Pitch Perfect 3,40,PG-13,93 min,22 Dec 2017,2017,"Comedy, Music","$104,880,310",5.8,"46,752"
Downsizing,63,R,135 min,22 Dec 2017,2017,"Drama, Sci-Fi","$22,932,429",5.7,"78,764"
Father Figures,22,R,113 min,22 Dec 2017,2017,"Comedy, Drama, Sport","$16,772,934",5.5,"14,904"
The Post,83,PG-13,116 min,12 Jan 2018,2017,"Biography, Drama, History, Thriller","$80,369,969",7.2,"111,199"
Bright,29,TV-MA,117 min,22 Dec 2017,2017,"Action, Crime, Fantasy, Thriller",N/A,6.4,"151,558"
Crooked House,59,PG-13,115 min,21 Nov 2017,2017,"Crime, Drama, Mystery",N/A,6.3,"14,150"
Hostiles,65,R,134 min,26 Jan 2018,2017,"Adventure, Drama, Western","$29,472,340",7.2,"55,878"
All the Money in the World,72,R,132 min,25 Dec 2017,2017,"Biography, Crime, Drama, Mystery, Thriller","$20,153,135",6.8,"62,205"
Molly's Game,71,R,140 min,05 Jan 2018,2017,"Biography, Crime, Drama","$28,744,803",7.5,"108,499"
Phantom Thread,90,R,130 min,19 Jan 2018,2017,"Drama, Romance","$947,190",7.5,"88,548"
The Strange Ones,57,R,81 min,05 Jan 2018,2017,"Drama, Thriller",N/A,5.0,"2,002"
Stratton,26,R,95 min,05 Jan 2018,2017,"Action, Thriller",N/A,4.8,"3,930"
Sweet Country,87,R,113 min,06 Apr 2018,2017,"Adventure, Crime, Drama, History, Thriller, Western",N/A,6.9,"5,778"
The Commuter,56,PG-13,105 min,12 Jan 2018,2018,"Action, Mystery, Thriller","$36,241,300",6.3,"86,404"
Proud Mary,35,R,89 min,12 Jan 2018,2018,"Action, Crime, Drama, Thriller",N/A,4.9,"7,062"
Acts of Violence,28,R,86 min,12 Jan 2018,2018,"Action, Crime, Thriller",N/A,5.2,"8,354"
Freak Show,54,Unrated,91 min,12 Jan 2018,2017,"Comedy, Drama",N/A,6.3,"2,160"
Humor Me,53,N/A,93 min,12 Jan 2018,2017,Comedy,N/A,6.0,683
Vazante,68,N/A,116 min,12 Jan 2018,2017,"Adventure, Drama",N/A,6.2,408
Mary and the Witch's Flower,75,PG,103 min,08 Jul 2017,2017,"Animation, Adventure, Family, Fantasy",N/A,6.8,"9,153"
12 Strong,54,R,130 min,19 Jan 2018,2018,"Action, Drama, History, War",N/A,6.6,"53,096"
Den of Thieves,49,R,140 min,19 Jan 2018,2018,"Action, Crime, Drama, Mystery, Thriller","$44,680,327",7.0,"72,351"
Forever My Girl,36,PG,108 min,19 Jan 2018,2018,"Drama, Music, Romance","$16,174,498",6.7,"11,228"
Maze Runner: The Death Cure,50,PG-13,143 min,26 Jan 2018,2018,"Action, Sci-Fi, Thriller","$57,074,211",6.2,"94,210"
The Insult,72,R,113 min,25 Jun 2019,2017,"Crime, Drama, Thriller",N/A,7.7,"11,678"
Please Stand By,49,PG-13,93 min,26 Jan 2018,2017,"Comedy, Drama",N/A,6.7,"8,799"
Winchester,28,PG-13,99 min,02 Feb 2018,2018,"Biography, Drama, Fantasy, Horror, Mystery, Thriller","$24,553,838",5.4,"25,280"
A Fantastic Woman,86,R,104 min,02 Feb 2018,2017,Drama,"$806,746",7.2,"18,728"
Armed,N/A,R,118 min,14 Sep 2018,2018,"Action, Thriller",N/A,3.3,373
The Cloverfield Paradox,37,PG-13,102 min,04 Feb 2018,2018,"Drama, Horror, Mystery, Sci-Fi, Thriller",N/A,5.5,"85,084"
Peter Rabbit,51,PG,95 min,09 Feb 2018,2018,"Animation, Adventure, Comedy, Family, Fantasy","$84,060,376",6.5,"28,883"
Fifty Shades Freed,31,R,105 min,09 Feb 2018,2018,"Drama, Romance, Thriller","$95,599,460",4.5,"45,611"
The 15:17 to Paris,45,PG-13,94 min,09 Feb 2018,2018,"Biography, Drama, Thriller","$35,003,216",5.2,"23,086"
La Boda de Valentina,N/A,R,107 min,09 Feb 2018,2018,"Comedy, Romance","$2,675,608",4.7,512
Kri,N/A,N/A,138 min,09 Feb 2018,2018,"Action, Drama",N/A,N/A,N/A
Permission,62,N/A,96 min,09 Feb 2018,2017,"Comedy, Drama, Romance",N/A,5.3,"3,228"
Monster Family,N/A,PG,93 min,09 Feb 2018,2017,"Animation, Comedy, Family, Horror",N/A,4.8,"3,311"
Golden Exits,71,R,94 min,09 Feb 2018,2017,Drama,N/A,5.8,"1,580"
Black Panther,88,PG-13,134 min,16 Feb 2018,2018,"Action, Adventure, Sci-Fi","$501,105,037",7.3,"538,936"
Early Man,68,PG,89 min,16 Feb 2018,2018,"Animation, Adventure, Comedy, Family, Fantasy, Sport",N/A,6.1,"16,470"
Loveless,86,R,127 min,01 Jun 2017,2017,Drama,N/A,7.6,"24,303"
The Party,N/A,PG,99 min,03 Apr 1968,1968,Comedy,N/A,7.6,"35,143"
Nostalgia,N/A,Not Rated,125 min,01 Mar 1992,1983,Drama,"$5,233",8.1,"19,306"
Black '47,65,R,100 min,28 Sep 2018,2018,"Action, Drama",N/A,6.8,"7,501"
Samson,17,PG-13,110 min,16 Feb 2018,2018,"Action, Drama","$4,436,089",4.4,"3,620"
Game Night,66,R,100 min,23 Feb 2018,2018,"Action, Comedy, Crime, Mystery","$33,537,766",6.9,"169,358"
Annihilation,79,R,115 min,23 Feb 2018,2018,"Adventure, Drama, Horror, Mystery, Sci-Fi, Thriller","$20,636,742",6.9,"236,582"
Every Day,52,PG-13,97 min,23 Feb 2018,2018,"Drama, Fantasy, Romance","$5,260,834",6.4,"14,569"
The Cured,57,R,95 min,23 Feb 2018,2017,"Drama, Horror, Sci-Fi",N/A,5.5,"5,966"
The Lodgers,52,R,92 min,23 Feb 2018,2017,"Drama, Horror, Romance, Thriller",N/A,5.1,"6,823"
Red Sparrow,53,R,140 min,02 Mar 2018,2018,"Action, Drama, Thriller","$17,000,000",6.6,"141,460"
Death Wish,31,R,107 min,02 Mar 2018,2018,"Action, Crime, Drama, Thriller","$13,025,000",6.4,"52,863"
The Vanishing of Sidney Hall,18,R,119 min,02 Mar 2018,2017,"Drama, Mystery, Romance",N/A,6.9,"7,733"
Foxtrot,88,R,113 min,21 Sep 2017,2017,Drama,"$36,786",7.4,"5,144"
Pickings,N/A,R,103 min,03 Aug 2018,2018,"Action, Crime, Drama, Mystery, Thriller",N/A,5.6,735
A Wrinkle in Time,53,PG,109 min,09 Mar 2018,2018,"Adventure, Family, Fantasy, Sci-Fi",N/A,4.2,"36,331"
Gringo,46,R,111 min,09 Mar 2018,2018,"Action, Comedy, Crime, Drama",N/A,6.1,"22,191"
Thoroughbreds,75,R,92 min,09 Mar 2018,2017,"Comedy, Crime, Drama, Thriller",N/A,6.7,"26,507"
The Death of Stalin,88,R,107 min,09 Mar 2018,2017,"Comedy, Drama, History",N/A,7.2,"65,591"
The Leisure Seeker,45,R,112 min,03 Jan 2018,2017,"Adventure, Comedy, Drama, Romance",N/A,6.7,"5,736"
The Strangers: Prey at Night,48,R,85 min,09 Mar 2018,2018,Horror,N/A,5.2,"22,561"
The Hurricane Heist,35,PG-13,103 min,09 Mar 2018,2018,"Action, Adventure, Crime, Thriller",N/A,5.1,"16,075"
Tomb Raider,48,PG-13,119 min,16 Mar 2018,2018,"Action, Adventure, Fantasy, Thriller",N/A,6.3,"168,097"
"Love, Simon",72,PG-13,110 min,16 Mar 2018,2018,"Comedy, Drama, Romance",N/A,7.6,"84,724"
I Can Only Imagine,30,PG,110 min,16 Mar 2018,2018,"Biography, Drama, Family, Music",N/A,7.4,"11,817"
