Title,Metascore,Rated,Runtime,Released,Year,Genre,Box Office,imdb_rating,imdb_votes
7 Days in Entebbe,49,PG-13,107 min,16 Mar 2018,2018,"Action, Drama, History, Thriller",N/A,5.8,"11,008"
Furlough,N/A,R,83 min,16 Mar 2018,2018,Comedy,N/A,5.8,"1,272"
Josie,31,N/A,100 min,16 Mar 2018,2018,"Drama, Thriller",N/A,5.5,"2,325"
Flower,45,R,90 min,16 Mar 2018,2017,"Comedy, Drama",N/A,6.0,"5,420"
Pacific Rim: Uprising,44,PG-13,111 min,23 Mar 2018,2018,"Action, Adventure, Sci-Fi",N/A,5.6,"92,176"
Isle of Dogs,82,PG-13,101 min,13 Apr 2018,2018,"Animation, Adventure, Comedy, Drama, Fantasy, Sci-Fi",N/A,7.9,"113,584"
Sherlock Gnomes,36,PG,86 min,23 Mar 2018,2018,"Animation, Adventure, Comedy, Family, Fantasy, Mystery, Romance",N/A,5.1,"8,458"
Unsane,63,R,98 min,23 Mar 2018,2018,"Drama, Horror, Mystery, Thriller",N/A,6.4,"33,456"
"Paul, Apostle of Christ",52,PG-13,108 min,23 Mar 2018,2018,"Adventure, Biography, Drama, History",N/A,6.6,"5,910"
Final Portrait,70,R,90 min,23 Mar 2018,2017,"Biography, Comedy, Drama",N/A,6.2,"4,080"
Midnight Sun,38,PG-13,91 min,23 Mar 2018,2018,"Drama, Romance",N/A,6.6,"17,525"
Followers,N/A,Not Rated,82 min,23 Mar 2018,2017,Thriller,N/A,3.8,185
Ready Player One,64,PG-13,140 min,29 Mar 2018,2018,"Action, Adventure, Sci-Fi",N/A,7.5,"313,252"
God's Not Dead: A Light in Darkness,33,PG,105 min,30 Mar 2018,2018,Drama,N/A,4.4,"2,802"
Gemini,71,R,93 min,30 Mar 2018,2017,"Crime, Drama, Mystery, Thriller",N/A,5.4,"3,738"
The Last Movie Star,46,R,94 min,30 Mar 2018,2017,Drama,N/A,6.9,"2,821"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
A Quiet Place,82,PG-13,90 min,06 Apr 2018,2018,"Drama, Horror, Sci-Fi",N/A,7.5,"319,499"
Blockers,69,R,102 min,06 Apr 2018,2018,Comedy,N/A,6.2,"59,631"
You Were Never Really Here,84,R,89 min,06 Apr 2018,2017,"Crime, Drama, Mystery, Thriller",N/A,6.8,"75,242"
Chappaquiddick,67,PG-13,106 min,06 Apr 2018,2017,"Drama, History, Thriller",N/A,6.5,"10,002"
Pandas,82,G,42 min,06 Apr 2018,2018,Documentary,N/A,7.4,312
Lean on Pete,80,R,121 min,06 Apr 2018,2017,"Adventure, Drama",N/A,7.2,"8,882"
The Miracle Season,44,PG,101 min,06 Apr 2018,2018,"Drama, Sport",N/A,6.5,"3,448"
Beirut,69,R,109 min,11 Apr 2018,2018,"Drama, Thriller",N/A,6.4,"15,679"
Rampage,45,PG-13,107 min,13 Apr 2018,2018,"Action, Adventure, Sci-Fi",N/A,6.1,"120,599"
Truth or Dare,35,PG-13,100 min,13 Apr 2018,2018,"Horror, Thriller",N/A,5.1,"35,405"
The Rider,92,R,104 min,13 Apr 2018,2017,"Drama, Western",N/A,7.4,"10,597"
Sgt. Stubby: An American Hero,58,PG,84 min,13 Apr 2018,2018,"Animation, Adventure, Family, History, War",N/A,6.9,"1,417"
I Feel Pretty,48,PG-13,110 min,20 Apr 2018,2018,"Comedy, Romance",N/A,5.5,"41,775"
Super Troopers 2,41,R,99 min,20 Apr 2018,2018,"Comedy, Crime, Mystery",N/A,6.1,"20,994"
Traffik,37,R,96 min,20 Apr 2018,2018,"Action, Crime, Drama, Thriller",N/A,6.0,"16,955"
The House of Tomorrow,58,Not Rated,85 min,20 Jun 2019,2017,"Comedy, Drama",N/A,6.2,"1,108"
Liz and the Blue Bird,67,N/A,90 min,21 Apr 2018,2018,"Animation, Drama, Fantasy, Music",N/A,7.2,470
Avengers: Infinity War,68,PG-13,149 min,27 Apr 2018,2018,"Action, Adventure, Sci-Fi","$664,987,816",8.5,"706,537"
Disobedience,74,R,114 min,27 Apr 2018,2017,"Drama, Romance",N/A,6.6,"19,563"
Backstabbing for Beginners,48,R,108 min,27 Apr 2018,2018,"Drama, History, Romance, Thriller",N/A,6.2,"3,474"
Overboard,53,PG,106 min,16 Dec 1987,1987,"Comedy, Romance",N/A,6.9,"48,378"
Tully,75,R,95 min,04 May 2018,2018,"Comedy, Drama, Mystery",N/A,7.0,"43,254"
Bad Samaritan,42,R,110 min,04 May 2018,2018,"Crime, Horror, Thriller",N/A,6.4,"14,388"
The Cleanse,58,R,81 min,04 May 2018,2016,"Comedy, Drama, Fantasy, Horror",N/A,5.4,"1,301"
The Guardians,81,R,138 min,04 May 2018,2017,"Drama, War",N/A,6.7,"1,370"
Life of the Party,46,PG-13,105 min,11 May 2018,2018,Comedy,N/A,5.6,"27,238"
Breaking In,42,PG-13,88 min,11 May 2018,2018,"Action, Crime, Drama, Thriller",N/A,5.4,"10,803"
The Seagull,58,PG-13,98 min,26 Jul 2018,2018,"Comedy, Drama, Romance",N/A,5.8,"2,218"
Terminal,27,Not Rated,95 min,11 May 2018,2018,"Crime, Drama, Thriller",N/A,5.3,"15,465"
Deadpool 2,66,R,119 min,18 May 2018,2018,"Action, Adventure, Comedy, Sci-Fi",N/A,7.7,"410,504"
Book Club,53,PG-13,104 min,18 May 2018,2018,"Comedy, Drama, Romance",N/A,6.1,"20,071"
First Reformed,85,R,113 min,18 May 2018,2017,"Drama, Mystery, Thriller",N/A,7.1,"36,364"
Pope Francis: A Man of His Word,63,PG,96 min,14 Jun 2018,2018,"Documentary, Biography",N/A,5.9,"1,475"
Show Dogs,31,PG,92 min,18 May 2018,2018,"Adventure, Comedy, Family",N/A,3.7,"3,542"
Solo: A Star Wars Story,62,PG-13,135 min,25 May 2018,2018,"Action, Adventure, Fantasy, Sci-Fi",N/A,6.9,"237,053"
How to Talk to Girls at Parties,50,R,102 min,25 May 2018,2017,"Comedy, Music, Romance, Sci-Fi",N/A,5.7,"7,808"
In Darkness,59,Not Rated,110 min,25 May 2018,2018,"Mystery, Thriller",N/A,5.8,"10,172"
The Misandrists,56,Not Rated,91 min,25 May 2018,2017,"Comedy, Drama",N/A,4.9,344
Future World,10,R,90 min,14 Jun 2018,2018,"Action, Adventure, Sci-Fi",N/A,3.2,"4,486"
Action Point,36,R,85 min,01 Jun 2018,2018,Comedy,N/A,5.1,"7,472"
Adrift,56,PG-13,96 min,01 Jun 2018,2018,"Action, Adventure, Biography, Drama, Romance, Thriller",N/A,6.6,"36,943"
Upgrade,67,R,100 min,01 Jun 2018,2018,"Action, Sci-Fi, Thriller",N/A,7.5,"113,161"
American Animals,68,R,116 min,14 Aug 2018,2018,"Biography, Crime, Drama, Thriller",N/A,7.0,"30,837"
Social Animals,37,R,90 min,30 Sep 2018,2018,Comedy,N/A,5.2,"1,144"
Won't You Be My Neighbor?,85,PG-13,94 min,29 Jun 2018,2018,"Documentary, Biography",N/A,8.4,"17,821"
Hereditary,87,R,127 min,08 Jun 2018,2018,"Drama, Horror, Mystery, Thriller",N/A,7.3,"167,889"
Hotel Artemis,58,R,94 min,08 Jun 2018,2018,"Action, Crime, Drama, Thriller",N/A,6.1,"33,979"
SuperFly,52,R,116 min,13 Jun 2018,2018,"Action, Crime, Thriller",N/A,5.1,"5,074"
Incredibles 2,80,PG,118 min,15 Jun 2018,2018,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",N/A,7.7,"215,257"
Tag,56,R,100 min,15 Jun 2018,2018,Comedy,N/A,6.5,"91,430"
On Chesil Beach,62,R,110 min,18 May 2018,2017,"Drama, Music, Romance",N/A,6.3,"6,992"
Gotti,24,R,112 min,14 Jun 2018,2018,"Biography, Crime, Drama",N/A,4.8,"11,072"
Jurassic World: Fallen Kingdom,51,PG-13,128 min,22 Jun 2018,2018,"Action, Adventure, Sci-Fi",N/A,6.2,"229,305"
Boundaries,50,R,104 min,13 Sep 2018,2018,"Comedy, Drama",N/A,4.8,"1,689"
Damsel,63,R,113 min,22 Jun 2018,2018,"Adventure, Comedy, Crime, Drama, Romance, Western",N/A,5.6,"2,512"
The Domestics,N/A,R,95 min,29 Jun 2018,2018,"Action, Horror, Sci-Fi, Thriller",N/A,5.7,"6,907"
Sicario: Day of the Soldado,61,R,122 min,29 Jun 2018,2018,"Action, Crime, Drama, Thriller",N/A,7.1,"102,292"
Leave No Trace,88,PG,109 min,29 Jun 2018,2018,Drama,N/A,7.2,"36,890"
Uncle Drew,57,PG-13,103 min,29 Jun 2018,2018,"Comedy, Sport",N/A,5.7,"10,310"
Woman Walks Ahead,51,R,101 min,29 Jun 2018,2017,"Biography, Drama, History, Western",N/A,6.6,"4,149"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
The First Purge,54,R,98 min,04 Jul 2018,2018,"Action, Horror, Sci-Fi, Thriller",N/A,5.1,"44,132"
Ant-Man and the Wasp,70,PG-13,118 min,06 Jul 2018,2018,"Action, Adventure, Comedy, Sci-Fi",N/A,7.1,"260,837"
Sorry to Bother You,80,R,112 min,13 Jul 2018,2018,"Comedy, Fantasy, Sci-Fi",N/A,7.0,"44,324"
Hotel Transylvania 3: Summer Vacation,54,PG,97 min,13 Jul 2018,2018,"Animation, Adventure, Comedy, Family, Fantasy",N/A,6.3,"45,274"
Skyscraper,51,PG-13,102 min,13 Jul 2018,2018,"Action, Adventure, Thriller",N/A,5.8,"86,037"
Eighth Grade,89,R,93 min,03 Aug 2018,2018,"Comedy, Drama",N/A,7.4,"46,491"
"Don't Worry, He Won't Get Far on Foot",67,R,114 min,04 Apr 2018,2018,"Biography, Comedy, Drama",N/A,6.9,"15,766"
Shock and Awe,47,R,90 min,20 Jul 2018,2017,"Biography, Drama, History, Thriller",N/A,6.1,"3,866"
Mamma Mia! Here We Go Again,60,PG-13,114 min,20 Jul 2018,2018,"Comedy, Musical, Romance",N/A,6.7,"64,908"
The Equalizer 2,50,R,121 min,20 Jul 2018,2018,"Action, Crime, Thriller",N/A,6.7,"106,041"
Blindspotting,77,R,95 min,27 Jul 2018,2018,"Comedy, Crime, Drama",N/A,7.4,"19,205"
Unfriended: Dark Web,53,R,92 min,20 Jul 2018,2018,"Horror, Mystery, Thriller",N/A,5.9,"15,641"
Bleach,N/A,TV-14,108 min,20 Jul 2018,2018,"Action, Adventure, Fantasy",N/A,6.4,"8,816"
Teen Titans Go! To the Movies,69,PG,84 min,27 Jul 2018,2018,"Animation, Action, Comedy, Family, Musical, Sci-Fi",N/A,6.8,"13,372"
Detective Dee: The Four Heavenly Kings,58,TV-MA,132 min,27 Jul 2018,2018,"Action, Adventure, Drama, Fantasy",N/A,6.3,"1,731"
Hot Summer Nights,44,R,107 min,27 Jul 2018,2017,"Comedy, Crime, Drama, Romance",N/A,6.4,"8,484"
Puzzle,66,R,103 min,07 Sep 2018,2018,Drama,N/A,6.7,"4,093"
Christopher Robin,60,PG,104 min,03 Aug 2018,2018,"Adventure, Comedy, Drama, Family, Fantasy",N/A,7.3,"57,264"
The Darkest Minds,39,PG-13,104 min,03 Aug 2018,2018,"Action, Adventure, Drama, Romance, Sci-Fi, Thriller",N/A,5.7,"22,965"
The Spy Who Dumped Me,52,R,117 min,03 Aug 2018,2018,"Action, Adventure, Comedy",N/A,6.0,"53,987"
The Miseducation of Cameron Post,69,Not Rated,91 min,18 Jul 2018,2018,Drama,N/A,6.6,"14,570"
Never Goin' Back,62,R,85 min,03 Aug 2018,2018,"Comedy, Crime, Drama",N/A,6.0,"1,763"
Dog Days,66,R,121 min,09 Nov 2001,2001,Drama,N/A,7.1,"5,567"
The Meg,46,PG-13,113 min,10 Aug 2018,2018,"Action, Horror, Sci-Fi, Thriller",N/A,5.7,"122,105"
BlacKkKlansman,83,R,135 min,10 Aug 2018,2018,"Biography, Crime, Drama",N/A,7.5,"160,869"
Slender Man,30,PG-13,93 min,10 Aug 2018,2018,"Horror, Mystery, Thriller",N/A,3.2,"21,557"
A Prayer Before Dawn,76,R,116 min,10 Aug 2018,2017,"Biography, Crime, Drama, Sport, Thriller",N/A,6.9,"15,886"
Crazy Rich Asians,74,PG-13,120 min,15 Aug 2018,2018,"Comedy, Drama, Romance",N/A,6.9,"106,287"
Alpha,63,PG-13,96 min,17 Aug 2018,2018,"Adventure, Drama, Family",N/A,6.7,"44,739"
Mile 22,38,R,94 min,17 Aug 2018,2018,"Action, Adventure, Thriller",N/A,6.1,"52,414"
The Wife,77,R,99 min,28 Sep 2018,2017,Drama,N/A,7.2,"27,433"
Billionaire Boys Club,30,R,108 min,17 Jul 2018,2018,"Biography, Drama, Thriller",N/A,5.6,"8,200"
"Juliet, Naked",67,R,97 min,17 Aug 2018,2018,"Comedy, Drama, Music, Romance",N/A,6.6,"13,367"
Down a Dark Hall,56,PG-13,96 min,17 Aug 2018,2018,"Drama, Fantasy, Horror, Thriller",N/A,5.1,"9,553"
The Happytime Murders,27,R,91 min,24 Aug 2018,2018,"Action, Comedy, Crime, Mystery, Thriller",N/A,5.4,"19,443"
Searching,71,PG-13,102 min,31 Aug 2018,2018,"Drama, Mystery, Thriller",N/A,7.7,"108,766"
Papillon,58,R,151 min,19 Dec 1973,1973,"Biography, Crime, Drama",N/A,8.0,"114,108"
Axl Rose: The Prettiest Star,N/A,NOT RATED,63 min,15 Aug 2005,2005,"Documentary, Biography, Music",N/A,6.8,19
Operation Finale,58,PG-13,122 min,29 Aug 2018,2018,"Biography, Drama, History, Thriller, War",N/A,6.5,"22,595"
Kin,35,PG-13,102 min,31 Aug 2018,2018,"Action, Crime, Drama, Sci-Fi, Thriller",N/A,5.8,"10,369"
The Little Stranger,67,R,111 min,21 Sep 2018,2018,"Drama, Horror, Mystery",N/A,5.5,"5,817"
Destination Wedding,46,R,87 min,02 Aug 2018,2018,"Comedy, Drama, Romance",N/A,6.0,"17,880"
The Nun,46,R,96 min,07 Sep 2018,2018,"Horror, Mystery, Thriller",N/A,5.4,"98,744"
Peppermint,29,R,101 min,07 Sep 2018,2018,"Action, Drama, Thriller",N/A,6.5,"39,297"
The Predator,48,R,107 min,14 Sep 2018,2018,"Action, Adventure, Sci-Fi, Thriller",N/A,5.4,"101,630"
White Boy Rick,59,R,111 min,14 Sep 2018,2018,"Crime, Drama",N/A,6.4,"18,076"
A Simple Favor,67,R,117 min,14 Sep 2018,2018,"Comedy, Crime, Drama, Mystery, Thriller",N/A,6.8,"92,967"
The Children Act,62,R,105 min,14 Sep 2018,2017,Drama,N/A,6.7,"8,166"
Lizzie,59,R,105 min,14 Sep 2018,2018,"Biography, Crime, Drama, Mystery, Thriller",N/A,5.8,"4,602"
Unbroken: Path to Redemption,39,PG-13,98 min,14 Sep 2018,2018,"Biography, Drama",N/A,5.8,"1,613"
The House with a Clock in Its Walls,57,PG,105 min,21 Sep 2018,2018,"Comedy, Fantasy, Horror, Sci-Fi",N/A,6.0,"35,351"
Life Itself,87,R,121 min,04 Jul 2014,2014,"Documentary, Biography","$809,724",7.8,"14,182"
The Sisters Brothers,78,R,122 min,19 Oct 2018,2018,"Comedy, Crime, Drama, Western",N/A,7.0,"36,199"
Assassination Nation,56,R,108 min,21 Sep 2018,2018,"Action, Comedy, Crime, Drama, Horror, Thriller",N/A,5.9,"10,515"
Colette,74,R,111 min,20 Dec 2018,2018,"Biography, Drama, History",N/A,6.7,"13,761"
Fahrenheit 11/9,69,R,128 min,21 Sep 2018,2018,Documentary,N/A,6.8,"13,021"
My Son,54,PG-13,84 min,12 Apr 2019,2017,"Drama, Thriller",N/A,5.8,828
"Love, Gilda",74,Not Rated,88 min,21 Sep 2018,2018,Documentary,N/A,7.4,"1,075"
My Hero Academia: Two Heroes,N/A,PG-13,96 min,25 Sep 2018,2018,"Animation, Action, Adventure, Comedy, Fantasy, Sci-Fi",N/A,7.7,"3,716"
Smallfoot,60,PG,96 min,28 Sep 2018,2018,"Animation, Adventure, Comedy, Family, Fantasy, Musical",N/A,6.6,"25,842"
Night School,43,PG-13,111 min,28 Sep 2018,2018,Comedy,N/A,5.6,"26,267"
The Old Man & the Gun,80,PG-13,93 min,19 Oct 2018,2018,"Biography, Comedy, Crime, Drama, Romance",N/A,6.7,"30,740"
Hell Fest,26,R,89 min,28 Sep 2018,2018,Horror,N/A,5.5,"9,409"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
Power of the Air,N/A,N/A,N/A,N/A,2017,Drama,N/A,N/A,N/A
Venom,35,PG-13,112 min,05 Oct 2018,2018,"Action, Sci-Fi, Thriller",N/A,6.7,"297,642"
A Star Is Born,88,R,136 min,05 Oct 2018,2018,"Drama, Music, Romance",N/A,7.7,"271,609"
The Hate U Give,81,PG-13,133 min,19 Oct 2018,2018,"Crime, Drama",N/A,7.3,"21,155"
The Happy Prince,64,R,105 min,10 Oct 2018,2018,"Biography, Drama",N/A,6.3,"3,484"
First Man,84,PG-13,141 min,12 Oct 2018,2018,"Biography, Drama, History",N/A,7.3,"131,101"
Bad Times at the El Royale,60,R,141 min,12 Oct 2018,2018,"Crime, Drama, Mystery, Thriller",N/A,7.1,"100,043"
Goosebumps 2: Haunted Halloween,53,PG,90 min,12 Oct 2018,2018,"Adventure, Comedy, Family, Fantasy, Horror",N/A,5.6,"12,788"
Beautiful Boy,62,R,120 min,25 Oct 2018,2018,"Biography, Drama",N/A,7.3,"34,274"
The Oath,58,R,93 min,19 Oct 2018,2018,"Comedy, Thriller",N/A,5.3,"3,027"
Gosnell: The Trial of America's Biggest Serial Killer,N/A,PG-13,93 min,12 Oct 2018,2018,"Crime, Drama",N/A,6.8,"3,593"
Halloween,81,R,91 min,27 Oct 1978,1978,"Horror, Thriller",N/A,7.8,"208,429"
Can You Ever Forgive Me?,87,R,106 min,02 Nov 2018,2018,"Biography, Comedy, Crime, Drama",N/A,7.1,"33,776"
Mid90s,66,R,85 min,26 Oct 2018,2018,"Comedy, Drama",N/A,7.4,"29,457"
Wildlife,80,PG-13,105 min,01 Jan 2019,2018,Drama,N/A,6.9,"16,200"
What They Had,69,R,101 min,29 Nov 2018,2018,Drama,N/A,6.6,"2,346"
Hunter Killer,43,R,122 min,26 Oct 2018,2018,"Action, Thriller",N/A,6.6,"39,205"
Johnny English Strikes Again,39,PG,89 min,26 Oct 2018,2018,"Action, Adventure, Comedy",N/A,6.2,"50,283"
Suspiria,79,R,92 min,12 Aug 1977,1977,Horror,N/A,7.4,"69,970"
Indivisible,80,N/A,100 min,29 Sep 2016,2016,Drama,N/A,7.1,959
Bullitt County,50,N/A,98 min,26 Oct 2018,2018,"Action, Drama, Thriller",N/A,4.9,375
Bohemian Rhapsody,49,PG-13,134 min,02 Nov 2018,2018,"Biography, Drama, Music",N/A,8.0,"376,574"
The Nutcracker and the Four Realms,39,PG,99 min,02 Nov 2018,2018,"Adventure, Family, Fantasy",N/A,5.5,"21,348"
Nobody's Fool,86,R,110 min,13 Jan 1995,1994,"Comedy, Drama",N/A,7.4,"17,084"
Boy Erased,69,R,115 min,08 Nov 2018,2018,"Biography, Drama",N/A,7.0,"21,414"
A Private War,75,R,110 min,16 Nov 2018,2018,"Biography, Drama, War",N/A,6.7,"11,432"
Bodied,75,R,120 min,02 Nov 2018,2017,"Comedy, Drama, Music",N/A,7.2,"3,745"
The Front Runner,61,R,113 min,21 Nov 2018,2018,"Biography, Drama, History",N/A,6.2,"7,630"
The Grinch,51,PG,85 min,09 Nov 2018,2018,"Animation, Family, Fantasy",N/A,6.3,"32,491"
The Girl in the Spider's Web,43,R,115 min,09 Nov 2018,2018,"Action, Crime, Drama, Thriller",N/A,6.1,"31,682"
Overlord,60,R,110 min,09 Nov 2018,2018,"Action, Adventure, Horror, Mystery, Sci-Fi, War",N/A,6.7,"63,589"
Lazer Team 2,N/A,N/A,86 min,13 Nov 2017,2018,Sci-Fi,N/A,6.2,"2,324"
Conundrum: Secrets Among Friends,N/A,N/A,N/A,15 Nov 2018,2018,"Drama, Thriller",N/A,N/A,N/A
Fantastic Beasts: The Crimes of Grindelwald,52,PG-13,134 min,16 Nov 2018,2018,"Adventure, Family, Fantasy",N/A,6.6,"175,775"
Widows,84,R,129 min,16 Nov 2018,2018,"Crime, Drama, Thriller",N/A,6.9,"69,211"
Instant Family,57,PG-13,118 min,16 Nov 2018,2018,"Comedy, Drama",N/A,7.3,"54,107"
Ralph Breaks the Internet,71,PG,112 min,21 Nov 2018,2018,"Animation, Adventure, Comedy, Family, Fantasy",N/A,7.1,"99,217"
Creed II,66,PG-13,130 min,21 Nov 2018,2018,"Drama, Sport",N/A,7.2,"80,252"
Robin Hood,53,PG-13,140 min,14 May 2010,2010,"Action, Adventure, Drama, History, Romance","$105,219,735",6.6,"241,194"
Green Book,69,PG-13,130 min,16 Nov 2018,2018,"Biography, Comedy, Drama, Music",N/A,8.2,"241,930"
Roma,96,R,135 min,21 Nov 2018,2018,Drama,N/A,7.8,"111,965"
The Favourite,90,R,119 min,21 Dec 2018,2018,"Biography, Drama, History",N/A,7.6,"126,655"
Shoplifters,93,R,121 min,23 Nov 2018,2018,"Crime, Drama",N/A,8.0,"36,925"
Mowgli: Legend of the Jungle,51,PG-13,104 min,07 Dec 2018,2018,"Adventure, Drama, Fantasy",N/A,6.5,"47,849"
The Possession of Hannah Grace,37,R,86 min,30 Nov 2018,2018,"Horror, Mystery, Thriller",N/A,5.2,"13,526"
Anna and the Apocalypse,63,R,93 min,30 Nov 2018,2017,"Comedy, Fantasy, Horror, Musical",N/A,6.0,"4,956"
Capernaum,75,R,126 min,20 Sep 2018,2018,Drama,N/A,8.5,"24,916"
Mary Queen of Scots,60,R,124 min,21 Dec 2018,2018,"Biography, Drama, History",N/A,6.3,"26,433"
Ben Is Back,66,R,103 min,05 Dec 2018,2018,Drama,N/A,6.7,"12,721"
Spider-Man: Into the Spider-Verse,87,PG,117 min,14 Dec 2018,2018,"Animation, Action, Adventure, Family, Sci-Fi",N/A,8.4,"257,039"
Mortal Engines,44,PG-13,128 min,14 Dec 2018,2018,"Action, Adventure, Fantasy, Sci-Fi, Thriller",N/A,6.1,"78,270"
The Mule,58,R,116 min,14 Dec 2018,2018,"Crime, Drama, Thriller",N/A,7.0,"70,917"
If Beale Street Could Talk,87,R,119 min,25 Dec 2018,2018,"Drama, Romance",N/A,7.2,"28,831"
Mary Poppins Returns,66,PG,130 min,19 Dec 2018,2018,"Comedy, Family, Fantasy, Musical",N/A,6.8,"59,865"
Aquaman,55,PG-13,143 min,21 Dec 2018,2018,"Action, Adventure, Fantasy, Sci-Fi",N/A,7.0,"289,234"
Bumblebee,66,PG-13,114 min,21 Dec 2018,2018,"Action, Adventure, Sci-Fi",N/A,6.8,"103,523"
Welcome to Marwen,40,PG-13,116 min,21 Dec 2018,2018,"Biography, Comedy, Drama, Fantasy, Romance",N/A,6.1,"11,465"
Second Act,46,PG-13,103 min,21 Dec 2018,2018,"Comedy, Drama, Romance",N/A,5.8,"15,192"
Cold War,90,R,89 min,22 Mar 2019,2018,"Drama, History, Music, Romance",N/A,7.6,"36,053"
Holmes & Watson,24,PG-13,90 min,25 Dec 2018,2018,"Comedy, Crime, Mystery",N/A,3.8,"20,628"
Vice,61,R,132 min,25 Dec 2018,2018,"Biography, Comedy, Drama",N/A,7.2,"83,828"
On the Basis of Sex,59,PG-13,120 min,11 Jan 2019,2018,"Biography, Drama",N/A,6.9,"14,700"
Destroyer,62,R,121 min,27 Dec 2018,2018,"Action, Crime, Drama, Mystery, Thriller",N/A,6.2,"17,133"
Black Mirror: Bandersnatch,N/A,TV-MA,90 min,28 Dec 2018,2018,"Drama, Mystery, Sci-Fi, Thriller",N/A,7.2,"96,634"
